imagename,pen_pressure,letter_spacing,size,dimension,is_lowercase,is_continuous,slantness,tilt,entry_stroke_a,staff_of_a,formation_n,staff_of_d,exit_stroke_d,word_formation,constancy
1402a_num1.png,2,2,2,1,2,2,1,2,1,2,2,3,2,1,1
1154a_num2.png,2,3,1,1,2,1,1,1,1,2,2,3,2,1,1
0931a_num1.png,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0516a_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,3,2,2
0902a_num2.png,1,2,2,2,2,1,1,1,1,2,1,3,2,1,1
0656a_num1.png,1,2,3,3,2,1,1,1,1,2,2,2,1,2,2
1424a_num1.png,2,2,1,1,2,2,2,1,1,2,2,3,3,1,2
1358a_num1.png,2,2,2,1,2,2,2,1,1,2,2,3,3,1,1
1283a_num2.png,2,2,1,1,2,2,4,1,1,1,2,3,1,1,1
0742a_num2.png,2,3,1,1,2,2,2,1,1,1,2,3,2,1,1
1560a_num1.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0320a_num1.png,2,2,2,2,2,1,1,1,1,2,2,2,4,2,2
0128a_num3.png,2,2,1,1,2,2,2,1,1,2,2,2,3,1,2
1484a_num2.png,1,3,3,3,2,1,1,1,1,4,2,2,1,2,2
0491a_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,4,1,1
1339a_num1.png,1,3,3,3,1,1,1,1,1,1,2,1,1,2,2
0657a_num1.png,1,1,3,3,2,2,1,1,1,2,2,2,2,2,2
1000a_num2.png,2,3,3,2,2,1,1,1,1,4,2,1,1,2,2
0141a_num2.png,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0612a_num1.png,2,3,1,1,2,2,3,2,1,2,2,3,3,1,2
1145a_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,4,2,2
0764a_num2.png,2,2,1,1,2,2,2,1,1,2,2,3,4,1,2
0752a_num2.png,1,1,3,3,2,2,1,1,1,2,2,2,1,2,2
0152a_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,4,2,2
0725a_num1.png,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2
0327a_num2.png,2,2,2,1,2,2,1,1,1,1,1,3,2,1,1
0117a_num2.png,2,2,3,3,2,1,1,1,1,2,2,2,1,1,2
0841a_num1.png,2,3,2,2,2,2,1,1,1,2,1,2,4,1,1
0226a_num3.png,1,3,2,2,2,1,1,1,1,1,2,2,1,2,2
0669a_num1.png,1,2,2,2,2,2,2,1,1,2,2,3,4,1,2
0454a_num1.png,2,2,3,2,2,2,1,1,1,1,2,3,2,1,1
0091a_num2.png,1,2,3,3,2,2,1,1,1,2,2,3,1,1,2
0622a_num2.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
1194a_num1.png,1,2,3,3,2,2,2,1,1,2,2,2,2,2,2
1013a_num2.png,1,1,3,3,2,2,1,1,1,2,2,2,2,2,2
0617a_num1.png,2,2,1,1,2,2,3,1,2,2,2,3,3,1,2
0977aa_num1.png,2,3,1,1,2,2,3,1,1,2,1,3,4,1,1
1134a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,4,1,2
1016aa_num2.png,2,1,3,3,2,1,1,1,1,2,2,2,1,2,2
0836a_num1.png,1,1,3,3,2,2,1,1,2,2,2,2,2,2,2
1257a_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0836a_num2.png,1,2,3,3,2,2,1,1,1,2,2,2,2,2,2
0798a_num2.png,2,2,1,1,2,2,3,1,1,2,2,3,4,1,2
0601a_num2.png,2,3,1,1,2,2,2,2,1,2,2,2,4,1,1
0932a_num1.png,1,1,3,3,2,2,2,1,1,2,2,2,2,2,2
1111a_num1.png,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2
0401a_num1.png,2,2,2,1,2,2,2,1,1,2,1,3,2,1,1
0949a_num1.png,2,3,1,1,2,2,1,1,1,1,1,3,1,1,1
0815a_num2.png,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2
0507a_num1.png,2,2,2,2,2,2,2,1,2,2,2,2,3,1,2
1112a_num2.png,2,1,3,2,2,2,1,1,1,2,2,2,2,2,2
0899a_num1.png,1,2,2,2,2,2,2,1,1,2,2,2,4,1,2
1393a_num1.png,1,2,1,1,2,2,2,1,1,2,1,2,4,1,1
0519a_num1.png,2,1,1,1,2,2,3,1,1,2,1,2,2,1,1
1209a_num2.png,2,2,2,1,2,2,2,2,1,2,2,3,2,1,1
1357a_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,4,2,2
0707a_num2.png,2,2,1,1,2,2,3,1,1,1,1,3,2,1,1
0489a_num1.png,1,2,2,1,2,2,2,1,1,2,2,3,4,1,1
1187a_num1.png,2,2,2,2,2,1,2,1,1,1,2,2,1,2,2
1045a_num1.png,2,1,3,3,2,1,1,1,1,1,2,2,1,1,1
1493a_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,4,2,2
1008a_num2.png,1,3,2,2,2,1,1,1,1,4,2,2,2,2,2
1299a_num2.png,2,2,2,2,2,1,2,1,1,2,2,3,2,2,2
1435a_num1.png,2,2,2,2,2,1,1,1,1,2,2,3,4,2,2
0584a_num2.png,1,2,2,2,2,2,1,1,1,2,2,3,2,1,2
0271a_num2.png,2,3,1,1,2,2,3,1,1,2,2,2,4,1,1
0972a_num1.png,1,2,2,2,2,2,1,1,1,2,2,3,2,1,2
0598a_num2.png,2,3,2,2,1,1,2,1,1,1,2,1,1,1,1
0840a_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0753aa_num1.png,1,2,3,3,2,1,1,1,1,2,2,2,2,2,2
1050a_num1.png,2,2,3,3,2,2,1,1,1,2,2,2,1,2,2
0669a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0177a_num2.png,2,3,2,2,2,1,1,1,1,4,2,1,1,2,2
1294a_num1.png,1,2,2,2,2,2,3,1,1,2,2,2,3,1,2
0855a_num2.png,1,2,2,1,2,2,2,1,1,2,2,3,4,1,2
1152a_num1.png,2,2,2,1,2,2,1,1,1,2,2,3,2,1,1
1343a_num1.png,1,2,3,3,2,2,1,1,1,2,2,3,2,1,2
0427a_num1.png,2,2,2,2,2,2,1,1,1,1,2,1,2,1,2
0808a_num2.png,1,2,1,1,2,2,1,1,1,2,1,3,2,1,1
1427a_num2.png,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2
1243aa_num1.png,2,3,2,2,2,2,1,1,1,2,1,3,1,1,1
0437a_num1.png,1,1,3,3,2,2,2,1,1,2,2,2,2,1,2
0491a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,3,2,2
0585aa_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,1,1,2
1279a_num1.png,2,2,2,2,2,2,4,2,1,1,1,2,1,1,1
1326a_num2.png,1,3,3,3,2,1,1,1,1,2,2,2,1,2,1
0742a_num1.png,1,3,1,1,2,2,1,1,1,1,1,3,2,1,1
0050a_num1.png,2,2,2,2,2,2,1,1,1,2,1,3,2,1,1
1465a_num2.png,2,3,1,1,2,2,2,1,1,2,2,3,4,1,2
1235a_num1.png,1,1,2,2,2,2,1,1,1,2,2,3,2,2,2
0002a_num2.png,2,3,2,2,2,1,1,1,1,2,2,2,1,1,2
0940a_num1.png,1,2,2,2,2,1,2,1,1,2,2,2,2,2,2
0979a_num1.png,1,2,3,3,2,1,1,1,1,2,2,2,2,2,2
0148a_num2.png,2,2,2,2,2,2,1,1,1,2,1,3,2,1,1
0697a_num1.png,2,2,1,1,2,2,3,2,2,2,2,3,3,1,2
0827a_num1.png,1,2,1,1,2,2,4,1,1,2,2,3,2,1,2
1526a_num1.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
1326a_num1.png,2,1,3,3,2,2,1,1,1,2,2,3,1,1,1
1203a_num1.png,1,3,3,3,2,1,1,2,1,4,2,2,1,1,1
0194a_num1.png,2,1,3,2,2,1,1,1,1,2,2,2,2,2,2
0472a_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,4,2,2
0907a_num1.png,1,3,3,3,2,1,1,1,1,2,2,2,1,2,2
0047a_num2.png,2,2,2,1,2,2,1,1,1,2,2,2,2,1,2
0646a_num1.png,2,3,1,1,2,2,1,1,1,1,1,3,2,1,1
0172aa_num2.png,1,1,2,2,2,1,1,2,1,1,2,1,1,1,1
0178a_num2.png,1,2,3,3,2,1,1,1,1,2,2,2,2,2,2
0596a_num1.png,1,1,2,2,2,2,1,2,1,2,2,3,4,1,1
0687a_num1.png,2,3,2,2,2,1,1,2,1,4,2,1,1,1,2
0376a_num1.png,2,2,2,2,2,1,2,2,1,2,2,2,4,2,2
0496a_num1.png,2,2,1,1,2,2,3,1,2,2,2,3,4,1,2
1433a_num2.png,2,3,1,1,2,2,3,2,1,1,2,3,4,1,1
0157a_num2.png,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2
1517a_num2.png,2,2,2,1,2,2,3,1,1,2,2,3,2,1,2
1170a_num2.png,1,3,1,1,2,2,1,1,1,1,1,2,4,1,1
0232a_num1.png,1,1,2,3,2,2,3,1,1,2,2,3,2,1,2
0705aa_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,3,1,2
0999aa_num1.png,2,2,2,2,2,1,1,1,1,4,2,2,2,2,2
1097a_num2.png,2,2,2,2,2,2,1,1,1,1,1,3,2,1,1
1158a_num1.png,2,2,3,2,2,1,1,1,1,2,2,3,2,1,1
0972a_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,4,2,2
0762aa_num2.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0896a_num1.png,1,2,2,1,2,2,2,1,1,2,2,3,2,1,2
0711a_num2.png,2,2,1,1,2,2,2,2,1,2,2,3,3,1,2
0625aa_num1.png,1,2,1,1,2,2,2,1,1,2,2,2,3,1,2
0998a_num2.png,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0149a_num2.png,2,3,2,2,2,1,1,1,1,2,2,2,1,2,2
1228a_num2.png,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2
0808a_num1.png,1,2,3,3,2,2,1,2,1,2,1,3,2,1,1
0021a_num2.png,2,2,3,3,2,2,1,1,1,2,2,3,2,2,2
0465a_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0999a_num1.png,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2
1230a_num1.png,2,2,2,2,2,2,3,1,1,2,2,2,3,2,2
1012a_num1.png,2,2,2,2,2,1,2,1,1,1,2,2,1,1,1
0779a_num2.png,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2
0071aa_num1.png,2,1,1,1,2,2,3,1,1,2,2,2,2,1,1
0776a_num1.png,1,1,3,3,2,1,1,1,1,1,1,2,1,1,2
1036a_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,3,2,2
0723a_num2.png,1,2,1,1,2,2,2,1,1,2,1,2,4,1,1
0940a_num2.png,1,2,2,2,2,2,2,2,1,2,2,3,2,1,2
1411a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
1117a_num1.png,2,2,2,2,2,1,4,1,1,2,2,2,1,2,2
0866aa_num2.png,1,2,2,2,2,2,2,1,1,2,2,2,3,2,2
0431a_num2.png,2,3,2,1,2,2,1,1,1,2,2,2,3,2,2
0038a_num2.png,1,3,2,2,2,1,2,1,1,2,2,1,1,1,1
0780a_num1.png,2,1,3,3,2,1,1,1,1,1,2,2,1,2,2
0381a_num2.png,2,3,1,1,2,2,2,1,1,2,2,3,2,1,2
1057aa_num1.png,2,2,2,3,2,2,1,2,1,2,1,2,2,1,1
0562a_num2.png,1,1,2,2,2,2,2,1,1,1,1,3,4,1,1
1318a_num1.png,2,2,2,2,2,2,1,2,1,4,1,2,2,1,1
0701a_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0794a_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,4,2,2
0527a_num1.png,1,2,1,1,2,2,3,1,1,1,1,2,4,1,1
1495a_num1.png,2,2,3,2,2,2,2,1,1,2,2,2,2,2,2
0764a_num1.png,2,2,1,1,2,2,3,1,1,2,2,3,4,2,2
0961aa_num2.png,2,2,3,3,2,2,2,1,1,2,2,2,3,2,2
1437a_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,4,2,2
0845a_num1.png,1,3,3,3,2,1,1,1,1,2,2,2,2,1,2
0946a_num2.png,2,2,2,1,2,2,2,1,1,2,1,3,2,1,1
1437a_num2.png,2,2,2,2,2,1,1,1,1,2,2,2,4,2,2
0654a_num2.png,1,2,3,3,2,1,2,1,1,2,2,2,1,2,2
0411a_num2.png,1,1,2,1,2,2,3,2,1,2,2,3,2,1,1
0531a_num2.png,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2
0867a_num1.png,1,1,3,3,2,2,2,1,1,2,2,3,2,2,2
0683a_num1.png,1,1,2,2,2,2,2,1,1,2,2,3,3,1,2
0568a_num2.png,1,1,1,1,2,2,1,1,2,2,1,2,2,1,1
1316a_num1.png,2,2,1,1,2,2,3,1,1,2,2,2,4,1,2
0394a_num2.png,2,3,1,1,2,2,2,1,1,1,2,2,1,1,1
0794a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,3,2,2
1356a_num2.png,2,2,2,1,2,2,3,1,1,2,2,2,2,1,2
0354a_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0899a_num2.png,1,2,2,2,2,2,2,1,1,2,2,2,4,2,2
1266a_num1.png,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1
0094a_num1.png,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0066a_num2.png,2,2,2,2,2,2,4,2,1,2,2,3,1,1,2
1304a_num2.png,2,3,1,2,2,1,2,1,1,1,2,2,1,1,1
0947a_num2.png,1,1,3,3,2,2,1,1,1,2,2,2,2,2,2
1556a_num2.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0435a_num1.png,2,2,2,2,2,2,1,1,1,1,2,3,2,1,1
0901a_num2.png,1,3,2,2,2,1,1,1,1,4,2,2,1,2,2
0497a_num1.png,1,2,3,3,2,2,1,1,1,2,2,2,1,2,2
1052a_num1.png,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0300a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,3,2,2
1316a_num2.png,2,2,1,1,2,2,3,1,1,2,2,2,4,2,2
0868aa_num1.png,1,2,3,3,2,1,1,1,1,2,2,3,2,2,2
1435aa_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,4,1,2
0622a_num1.png,2,1,3,3,2,2,1,1,1,2,2,2,1,1,2
0699a_num2.png,1,2,2,2,2,1,1,1,1,2,2,2,4,2,2
0678a_num1.png,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2
0923a_num2.png,2,3,1,1,2,2,1,1,1,1,1,3,4,1,1
1141a_num2.png,2,3,2,2,2,1,1,1,1,4,2,2,1,2,2
1417a_num2.png,2,3,2,2,2,2,2,1,1,2,2,2,4,1,2
1323a_num1.png,2,2,1,1,2,2,3,1,1,2,2,3,2,1,2
0376a_num2.png,2,2,2,2,1,1,2,1,1,1,2,1,1,1,2
0502a_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2
1247aa_num1.png,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2
1358a_num2.png,2,2,1,1,2,2,2,1,1,2,1,3,3,1,1
1178a_num2.png,2,3,1,1,2,2,1,1,1,1,1,3,2,1,1
0723a_num1.png,1,1,1,1,2,2,2,1,1,2,1,2,4,1,1
0446a_num1.png,1,3,2,2,2,1,2,1,1,4,2,2,1,2,2
0664a_num1.png,1,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0678a_num2.png,2,2,2,2,2,1,1,1,1,2,2,3,1,2,2
0011a_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,2,1,2
1433a_num1.png,2,3,1,1,2,2,2,1,1,2,2,3,4,1,1
0505aa_num1.png,2,2,3,2,2,1,1,1,1,2,2,2,4,2,2
1291a_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2
1009a_num2.png,2,2,2,2,2,2,2,2,1,2,2,3,3,2,2
1036a_num2.png,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2
0692aa_num1.png,2,3,2,1,2,2,2,1,1,2,1,2,2,1,1
0872a_num1.png,1,2,3,3,2,2,1,1,1,2,2,2,2,1,2
0828a_num2.png,2,2,2,2,2,1,1,1,1,2,2,2,4,2,2
0197a_num1.png,2,2,2,1,2,2,2,1,1,1,1,2,2,1,1
0293a_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,1,1,2
1179a_num2.png,2,2,2,2,2,1,1,1,1,2,2,3,4,2,2
0053a_num2.png,2,3,2,2,2,1,1,1,1,2,1,3,1,1,1
1271a_num1.png,1,2,3,2,2,1,1,1,1,2,2,2,2,2,2
1342a_num1.png,1,2,3,2,2,1,1,1,1,2,2,2,2,2,2
1170a_num1.png,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1
1042a_num2.png,1,2,2,2,2,2,1,1,1,1,2,3,2,1,1
0110a_num2.png,2,3,2,2,2,1,1,1,1,2,2,2,4,1,2
0346a_num2.png,2,2,2,2,2,1,4,1,1,2,2,2,1,2,2
0979a_num2.png,1,2,3,3,2,1,1,1,1,2,2,2,2,2,2
0371a_num2.png,2,2,1,1,2,2,1,1,1,2,2,3,3,1,1
0640aa_num2.png,2,3,1,1,2,2,1,1,1,2,2,2,4,1,2
0193a_num1.png,2,2,2,1,2,2,1,1,1,2,2,3,3,1,1
0883a_num3.png,1,1,3,2,2,2,1,2,1,2,2,2,2,1,2
0812a_num2.png,2,2,2,2,2,1,2,1,1,2,2,3,2,2,2
0005aa_num1.png,2,2,2,2,2,1,2,1,1,4,2,3,2,2,2
0178a_num1.png,1,2,3,3,2,1,1,1,1,2,2,2,1,2,2
1183a_num1.png,1,3,2,2,2,1,1,1,1,1,2,2,1,1,1
0962a_num2.png,1,2,2,1,2,2,2,1,2,2,2,3,2,1,1
1129a_num2.png,1,2,2,3,2,2,1,1,1,1,2,3,2,1,1
0450a_num1.png,2,2,3,2,2,2,1,1,1,2,2,3,2,2,2
1011a_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,4,2,2
0387a_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2
1349a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0546a_num1.png,2,3,1,1,2,2,1,1,1,2,1,3,4,1,1
1148a_num2.png,1,2,3,3,2,1,1,1,1,1,2,2,2,2,2
1067a_num1.png,2,2,2,2,2,2,1,1,2,2,2,2,4,2,2
0468a_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,4,1,1
0904aa_num1.png,2,1,2,2,2,1,2,2,1,2,2,2,1,1,2
0072a_num2.png,2,3,1,1,2,2,3,1,1,1,1,3,1,1,1
0383a_num1.png,1,2,2,2,2,2,1,1,1,4,2,2,1,1,1
0510a_num1.png,1,2,2,2,2,2,1,1,1,2,2,3,2,1,2
1517a_num1.png,2,2,1,1,2,2,3,1,1,2,2,3,2,1,2
1270a_num1.png,1,3,3,3,2,1,1,2,1,4,2,2,1,1,2
0640aa_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1343a_num2.png,1,2,3,3,2,2,1,1,1,2,2,2,2,2,2
1140a_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1445a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,4,1,2
0837a_num1.png,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2
1000a_num1.png,1,2,3,2,2,1,2,2,1,2,2,3,2,2,2
0884a_num2.png,1,2,2,2,2,2,3,2,1,2,2,3,2,1,2
1330a_num1.png,1,2,2,2,2,2,2,1,1,2,2,3,2,1,2
1381aa_num1.png,2,2,2,2,2,1,4,1,1,4,2,2,2,1,2
0584a_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,4,2,2
0100a_num2.png,2,3,3,2,2,1,1,1,1,2,2,1,2,2,2
0242a_num2.png,2,2,2,2,2,2,2,1,1,4,2,2,2,2,2
0025a_num1.png,2,3,2,2,2,1,1,1,1,4,2,2,1,1,1
1292a_num2.png,2,2,1,1,2,2,1,1,1,2,2,3,4,1,2
0231a_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2
1356a_num1.png,2,1,1,1,2,2,3,1,1,2,2,2,2,1,1
0847a_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0519a_num2.png,2,2,1,1,2,2,2,1,1,1,2,2,2,1,1
1320a_num1.png,1,2,2,2,2,2,2,2,1,2,2,3,3,2,2
1186a_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0214a_num1.png,2,2,3,3,2,1,1,1,1,2,2,2,2,2,2
0226a_num2.png,1,3,1,1,2,1,1,1,1,1,2,2,1,1,1
0324a_num1.png,2,2,2,2,2,2,4,1,1,2,2,2,2,2,2
0181a_num1.png,2,1,2,1,2,2,2,1,1,2,2,1,1,1,1
0853a_num2.png,2,1,2,1,2,2,3,1,2,2,2,3,2,1,2
0097a_num1.png,2,3,3,3,2,1,1,1,1,2,2,2,1,2,2
1214a_num1.png,1,3,2,2,2,1,1,1,1,4,2,2,1,2,2
0994a_num2.png,2,1,2,2,2,1,1,1,1,1,2,2,1,1,2
0924a_num2.png,2,3,2,2,2,2,1,1,1,2,1,3,2,1,1
0570a_num2.png,2,2,2,1,2,2,1,1,1,1,1,3,2,1,1
0837a_num2.png,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2
1430a_num1.png,2,2,1,1,2,2,3,1,1,2,2,2,3,1,2
0156a_num1.png,2,2,2,2,2,1,4,1,1,2,2,2,2,2,2
0221a_num1.png,2,2,2,2,2,1,4,1,1,1,2,2,1,1,2
0338a_num2.png,1,2,2,2,2,2,1,1,1,1,2,3,2,1,1
1317a_num1.png,2,3,2,2,2,2,1,1,1,1,2,2,2,1,2
0606a_num1.png,2,2,1,1,2,2,2,1,1,2,2,2,3,1,1
0008a_num2.png,1,3,2,2,2,1,4,1,1,4,2,2,2,2,2
1024a_num1.png,2,3,2,1,2,2,2,1,1,2,2,3,2,1,1
0677aa_num1.png,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0961aa_num1.png,2,2,2,2,2,2,2,2,1,2,2,3,3,2,2
0145a_num1.png,2,3,3,3,2,1,1,1,1,2,2,2,2,1,2
0337a_num1.png,2,3,1,1,2,2,3,1,1,2,2,3,2,1,1
0135a_num1.png,2,1,2,2,2,1,1,1,1,2,2,2,1,2,2
1114aa_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,4,1,2
0717aa_num2.png,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2
1231a_num2.png,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2
0907a_num2.png,1,3,3,3,2,1,1,1,1,2,2,2,1,2,2
0137aa_num1.png,2,3,2,1,2,2,1,1,1,1,2,3,1,1,1
0730a_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
1318a_num2.png,1,1,3,3,2,2,1,2,1,2,2,3,2,1,2
0819a_num1.png,1,2,2,2,2,1,1,1,1,2,2,3,2,2,2
0798a_num1.png,2,2,1,1,2,2,3,2,1,2,2,3,2,1,1
0717aa_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,3,2,2
0535a_num1.png,1,2,3,2,2,2,1,1,1,2,2,3,2,1,1
1484a_num1.png,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2
0801a_num2.png,1,2,3,3,1,1,1,1,1,1,2,1,1,2,2
0730a_num2.png,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2
1008a_num1.png,1,2,2,2,2,1,1,1,1,4,2,2,2,2,2
1097a_num1.png,2,3,2,2,2,1,1,1,1,2,2,3,2,2,2
1189a_num1.png,1,2,3,3,2,2,1,1,1,2,2,2,3,1,2
0513a_num2.png,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2
0142a_num1.png,1,2,3,3,2,2,1,1,1,2,2,2,2,2,2
0827a_num2.png,2,3,1,1,2,2,1,1,1,1,1,3,2,1,1
1387a_num2.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
1228a_num1.png,2,3,3,2,2,1,1,1,1,2,2,2,1,1,2
0478a_num1.png,2,3,1,1,2,2,2,2,1,1,2,2,2,1,2
0053a_num1.png,2,2,2,2,2,1,1,1,1,2,2,3,1,1,1
0007a_num2.png,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1
0993a_num1.png,2,2,1,1,2,2,1,1,1,1,1,3,4,1,1
0221a_num2.png,2,3,2,2,2,1,1,1,1,1,2,2,1,1,2
0656a_num2.png,1,3,2,2,2,1,1,1,1,2,2,2,1,2,2
0944a_num1.png,2,3,1,1,2,2,1,1,1,2,2,2,2,1,2
1249a_num2.png,1,2,3,2,2,2,1,1,1,2,2,2,2,2,2
